metro,YEAR,Pedestrian,Bicyclist,latitude,longitude
(blank),2001,88,15,,
(blank),2002,147,36,,
(blank),2003,160,23,,
(blank),2004,163,25,,
(blank),2005,168,22,,
(blank),2006,157,35,,
(blank),2007,140,31,,
(blank),2008,144,32,,
(blank),2009,140,30,,
(blank),2010,124,27,,
(blank),2011,141,36,,
(blank),2012,143,30,,
(blank),2013,157,48,,
(blank),2014,157,34,,
(blank),2015,179,42,,
(blank),2016,185,46,,
(blank),2017,208,39,,
(blank),2018,208,41,,
(blank),2019,233,44,,
(blank),2020,222,38,,
Anaheim-Santa Ana-Irvine MD,2001,30,8,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2002,34,7,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2003,46,8,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2004,42,6,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2005,40,8,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2006,37,18,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2007,38,14,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2008,28,8,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2009,34,11,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2010,26,3,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2011,32,12,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2012,40,12,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2013,52,7,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2014,39,15,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2015,46,13,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2016,60,8,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2017,48,12,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2018,56,12,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2019,46,11,33.71578619,-117.8270836
Anaheim-Santa Ana-Irvine MD,2020,61,13,33.71578619,-117.8270836
Bakersfield Metropolitan,2001,6,1,35.27740457,-118.7546398
Bakersfield Metropolitan,2002,9,5,35.27740457,-118.7546398
Bakersfield Metropolitan,2003,10,5,35.27740457,-118.7546398
Bakersfield Metropolitan,2004,11,0,35.27740457,-118.7546398
Bakersfield Metropolitan,2005,12,3,35.27740457,-118.7546398
Bakersfield Metropolitan,2006,19,5,35.27740457,-118.7546398
Bakersfield Metropolitan,2007,8,2,35.27740457,-118.7546398
Bakersfield Metropolitan,2008,13,3,35.27740457,-118.7546398
Bakersfield Metropolitan,2009,10,2,35.27740457,-118.7546398
Bakersfield Metropolitan,2010,12,0,35.27740457,-118.7546398
Bakersfield Metropolitan,2011,12,1,35.27740457,-118.7546398
Bakersfield Metropolitan,2012,16,2,35.27740457,-118.7546398
Bakersfield Metropolitan,2013,18,0,35.27740457,-118.7546398
Bakersfield Metropolitan,2014,14,3,35.27740457,-118.7546398
Bakersfield Metropolitan,2015,19,1,35.27740457,-118.7546398
Bakersfield Metropolitan,2016,21,3,35.27740457,-118.7546398
Bakersfield Metropolitan,2017,27,4,35.27740457,-118.7546398
Bakersfield Metropolitan,2018,9,2,35.27740457,-118.7546398
Bakersfield Metropolitan,2019,19,4,35.27740457,-118.7546398
Bakersfield Metropolitan,2020,20,2,35.27740457,-118.7546398
Carson City Metropolitan,2001,0,0,39.15120523,-119.7461904
Carson City Metropolitan,2002,1,0,39.15120523,-119.7461904
Carson City Metropolitan,2003,2,0,39.15120523,-119.7461904
Carson City Metropolitan,2004,0,0,39.15120523,-119.7461904
Carson City Metropolitan,2005,1,0,39.15120523,-119.7461904
Carson City Metropolitan,2006,2,0,39.15120523,-119.7461904
Carson City Metropolitan,2007,0,0,39.15120523,-119.7461904
Carson City Metropolitan,2008,0,0,39.15120523,-119.7461904
Carson City Metropolitan,2009,2,0,39.15120523,-119.7461904
Carson City Metropolitan,2010,0,0,39.15120523,-119.7461904
Carson City Metropolitan,2011,0,0,39.15120523,-119.7461904
Carson City Metropolitan,2012,0,0,39.15120523,-119.7461904
Carson City Metropolitan,2013,2,0,39.15120523,-119.7461904
Carson City Metropolitan,2014,1,0,39.15120523,-119.7461904
Carson City Metropolitan,2015,1,0,39.15120523,-119.7461904
Carson City Metropolitan,2016,4,0,39.15120523,-119.7461904
Carson City Metropolitan,2017,1,0,39.15120523,-119.7461904
Carson City Metropolitan,2018,1,0,39.15120523,-119.7461904
Carson City Metropolitan,2019,0,0,39.15120523,-119.7461904
Carson City Metropolitan,2020,1,1,39.15120523,-119.7461904
CenCal,2001,2,2,40.01011411,-122.6615611
CenCal,2002,3,0,40.01011411,-122.6615611
CenCal,2003,7,0,40.01011411,-122.6615611
CenCal,2004,4,0,40.01011411,-122.6615611
CenCal,2005,3,0,40.01011411,-122.6615611
CenCal,2006,6,1,40.01011411,-122.6615611
CenCal,2007,6,0,40.01011411,-122.6615611
CenCal,2008,2,0,40.01011411,-122.6615611
CenCal,2009,4,1,40.01011411,-122.6615611
CenCal,2010,4,1,40.01011411,-122.6615611
CenCal,2011,8,3,40.01011411,-122.6615611
CenCal,2012,3,2,40.01011411,-122.6615611
CenCal,2013,5,1,40.01011411,-122.6615611
CenCal,2014,3,1,40.01011411,-122.6615611
CenCal,2015,5,0,40.01011411,-122.6615611
CenCal,2016,11,2,40.01011411,-122.6615611
CenCal,2017,11,0,40.01011411,-122.6615611
CenCal,2018,9,2,40.01011411,-122.6615611
CenCal,2019,5,0,40.01011411,-122.6615611
CenCal,2020,13,3,40.01011411,-122.6615611
Chico Metropolitan,2001,0,0,39.59149019,-121.675157
Chico Metropolitan,2002,2,3,39.59149019,-121.675157
Chico Metropolitan,2003,2,1,39.59149019,-121.675157
Chico Metropolitan,2004,2,0,39.59149019,-121.675157
Chico Metropolitan,2005,3,1,39.59149019,-121.675157
Chico Metropolitan,2006,3,0,39.59149019,-121.675157
Chico Metropolitan,2007,4,1,39.59149019,-121.675157
Chico Metropolitan,2008,1,0,39.59149019,-121.675157
Chico Metropolitan,2009,1,0,39.59149019,-121.675157
Chico Metropolitan,2010,6,0,39.59149019,-121.675157
Chico Metropolitan,2011,2,0,39.59149019,-121.675157
Chico Metropolitan,2012,2,3,39.59149019,-121.675157
Chico Metropolitan,2013,3,3,39.59149019,-121.675157
Chico Metropolitan,2014,0,1,39.59149019,-121.675157
Chico Metropolitan,2015,8,0,39.59149019,-121.675157
Chico Metropolitan,2016,9,1,39.59149019,-121.675157
Chico Metropolitan,2017,4,2,39.59149019,-121.675157
Chico Metropolitan,2018,4,1,39.59149019,-121.675157
Chico Metropolitan,2019,5,0,39.59149019,-121.675157
Chico Metropolitan,2020,7,0,39.59149019,-121.675157
Eastern Sierras,2001,1,0,37.96288513,-120.1996707
Eastern Sierras,2002,0,0,37.96288513,-120.1996707
Eastern Sierras,2003,0,0,37.96288513,-120.1996707
Eastern Sierras,2004,2,0,37.96288513,-120.1996707
Eastern Sierras,2005,0,0,37.96288513,-120.1996707
Eastern Sierras,2006,0,0,37.96288513,-120.1996707
Eastern Sierras,2007,0,0,37.96288513,-120.1996707
Eastern Sierras,2008,0,0,37.96288513,-120.1996707
Eastern Sierras,2009,2,0,37.96288513,-120.1996707
Eastern Sierras,2010,0,0,37.96288513,-120.1996707
Eastern Sierras,2011,0,0,37.96288513,-120.1996707
Eastern Sierras,2012,1,0,37.96288513,-120.1996707
Eastern Sierras,2013,1,0,37.96288513,-120.1996707
Eastern Sierras,2014,0,0,37.96288513,-120.1996707
Eastern Sierras,2015,2,0,37.96288513,-120.1996707
Eastern Sierras,2016,1,0,37.96288513,-120.1996707
Eastern Sierras,2017,1,0,37.96288513,-120.1996707
Eastern Sierras,2018,1,0,37.96288513,-120.1996707
Eastern Sierras,2019,3,0,37.96288513,-120.1996707
Eastern Sierras,2020,0,0,37.96288513,-120.1996707
El Centro Metropolitan,2001,0,0,33.00245904,-115.6809105
El Centro Metropolitan,2002,2,0,33.00245904,-115.6809105
El Centro Metropolitan,2003,1,0,33.00245904,-115.6809105
El Centro Metropolitan,2004,2,0,33.00245904,-115.6809105
El Centro Metropolitan,2005,3,0,33.00245904,-115.6809105
El Centro Metropolitan,2006,3,0,33.00245904,-115.6809105
El Centro Metropolitan,2007,1,0,33.00245904,-115.6809105
El Centro Metropolitan,2008,2,1,33.00245904,-115.6809105
El Centro Metropolitan,2009,2,1,33.00245904,-115.6809105
El Centro Metropolitan,2010,0,0,33.00245904,-115.6809105
El Centro Metropolitan,2011,0,0,33.00245904,-115.6809105
El Centro Metropolitan,2012,2,1,33.00245904,-115.6809105
El Centro Metropolitan,2013,1,0,33.00245904,-115.6809105
El Centro Metropolitan,2014,2,0,33.00245904,-115.6809105
El Centro Metropolitan,2015,3,0,33.00245904,-115.6809105
El Centro Metropolitan,2016,2,1,33.00245904,-115.6809105
El Centro Metropolitan,2017,5,0,33.00245904,-115.6809105
El Centro Metropolitan,2018,1,1,33.00245904,-115.6809105
El Centro Metropolitan,2019,3,1,33.00245904,-115.6809105
El Centro Metropolitan,2020,1,0,33.00245904,-115.6809105
Elko Micropolitan,2001,0,0,40.76008364,-115.4986219
Elko Micropolitan,2002,0,0,40.76008364,-115.4986219
Elko Micropolitan,2003,0,0,40.76008364,-115.4986219
Elko Micropolitan,2004,0,0,40.76008364,-115.4986219
Elko Micropolitan,2005,0,0,40.76008364,-115.4986219
Elko Micropolitan,2006,0,0,40.76008364,-115.4986219
Elko Micropolitan,2007,0,0,40.76008364,-115.4986219
Elko Micropolitan,2008,1,0,40.76008364,-115.4986219
Elko Micropolitan,2009,0,0,40.76008364,-115.4986219
Elko Micropolitan,2010,0,0,40.76008364,-115.4986219
Elko Micropolitan,2011,1,0,40.76008364,-115.4986219
Elko Micropolitan,2012,0,0,40.76008364,-115.4986219
Elko Micropolitan,2013,0,0,40.76008364,-115.4986219
Elko Micropolitan,2014,0,0,40.76008364,-115.4986219
Elko Micropolitan,2015,1,0,40.76008364,-115.4986219
Elko Micropolitan,2016,1,0,40.76008364,-115.4986219
Elko Micropolitan,2017,0,0,40.76008364,-115.4986219
Elko Micropolitan,2018,0,0,40.76008364,-115.4986219
Elko Micropolitan,2019,0,0,40.76008364,-115.4986219
Elko Micropolitan,2020,0,0,40.76008364,-115.4986219
Fallon Micropolitan,2001,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2002,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2003,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2004,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2005,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2006,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2007,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2008,0,1,39.47383066,-118.7781098
Fallon Micropolitan,2009,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2010,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2011,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2012,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2013,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2014,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2015,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2016,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2017,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2018,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2019,0,0,39.47383066,-118.7781098
Fallon Micropolitan,2020,1,0,39.47383066,-118.7781098
Fernley Micropolitan,2001,0,0,39.44682594,-119.246834
Fernley Micropolitan,2002,0,0,39.44682594,-119.246834
Fernley Micropolitan,2003,0,0,39.44682594,-119.246834
Fernley Micropolitan,2004,0,0,39.44682594,-119.246834
Fernley Micropolitan,2005,0,0,39.44682594,-119.246834
Fernley Micropolitan,2006,0,0,39.44682594,-119.246834
Fernley Micropolitan,2007,0,0,39.44682594,-119.246834
Fernley Micropolitan,2008,1,0,39.44682594,-119.246834
Fernley Micropolitan,2009,1,0,39.44682594,-119.246834
Fernley Micropolitan,2010,0,0,39.44682594,-119.246834
Fernley Micropolitan,2011,1,0,39.44682594,-119.246834
Fernley Micropolitan,2012,0,0,39.44682594,-119.246834
Fernley Micropolitan,2013,0,1,39.44682594,-119.246834
Fernley Micropolitan,2014,2,1,39.44682594,-119.246834
Fernley Micropolitan,2015,0,0,39.44682594,-119.246834
Fernley Micropolitan,2016,0,0,39.44682594,-119.246834
Fernley Micropolitan,2017,0,0,39.44682594,-119.246834
Fernley Micropolitan,2018,1,0,39.44682594,-119.246834
Fernley Micropolitan,2019,0,0,39.44682594,-119.246834
Fernley Micropolitan,2020,0,0,39.44682594,-119.246834
Fresno Metropolitan,2001,5,1,36.76332927,-119.7672386
Fresno Metropolitan,2002,20,3,36.76332927,-119.7672386
Fresno Metropolitan,2003,22,3,36.76332927,-119.7672386
Fresno Metropolitan,2004,6,3,36.76332927,-119.7672386
Fresno Metropolitan,2005,13,3,36.76332927,-119.7672386
Fresno Metropolitan,2006,11,4,36.76332927,-119.7672386
Fresno Metropolitan,2007,11,2,36.76332927,-119.7672386
Fresno Metropolitan,2008,13,3,36.76332927,-119.7672386
Fresno Metropolitan,2009,6,6,36.76332927,-119.7672386
Fresno Metropolitan,2010,13,2,36.76332927,-119.7672386
Fresno Metropolitan,2011,17,1,36.76332927,-119.7672386
Fresno Metropolitan,2012,19,3,36.76332927,-119.7672386
Fresno Metropolitan,2013,14,5,36.76332927,-119.7672386
Fresno Metropolitan,2014,12,2,36.76332927,-119.7672386
Fresno Metropolitan,2015,9,1,36.76332927,-119.7672386
Fresno Metropolitan,2016,21,2,36.76332927,-119.7672386
Fresno Metropolitan,2017,25,4,36.76332927,-119.7672386
Fresno Metropolitan,2018,16,1,36.76332927,-119.7672386
Fresno Metropolitan,2019,19,2,36.76332927,-119.7672386
Fresno Metropolitan,2020,31,6,36.76332927,-119.7672386
Gardnerville Ranchos Micropolitan,2001,0,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2002,0,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2003,0,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2004,0,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2005,0,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2006,0,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2007,0,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2008,0,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2009,0,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2010,0,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2011,0,1,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2012,0,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2013,0,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2014,0,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2015,1,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2016,0,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2017,2,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2018,1,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2019,0,0,38.99576442,-119.7446942
Gardnerville Ranchos Micropolitan,2020,0,0,38.99576442,-119.7446942
Hanford-Corcoran Metropolitan,2001,1,1,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2002,0,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2003,0,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2004,1,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2005,2,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2006,0,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2007,2,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2008,1,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2009,1,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2010,2,1,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2011,0,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2012,0,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2013,4,2,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2014,1,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2015,0,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2016,0,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2017,2,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2018,0,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2019,2,0,36.16207007,-119.8360634
Hanford-Corcoran Metropolitan,2020,2,0,36.16207007,-119.8360634
Las Vegas-Henderson-Paradise Metropolitan,2001,30,3,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2002,35,4,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2003,29,7,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2004,29,8,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2005,47,10,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2006,31,7,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2007,39,6,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2008,39,6,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2009,24,4,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2010,26,2,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2011,28,1,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2012,31,2,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2013,40,4,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2014,43,3,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2015,45,8,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2016,51,4,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2017,61,7,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2018,53,7,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2019,38,6,36.12856774,-115.0351848
Las Vegas-Henderson-Paradise Metropolitan,2020,42,4,36.12856774,-115.0351848
Los Angeles-Long Beach-Glendale MD,2001,101,10,34.17407981,-118.2552889
Los Angeles-Long Beach-Glendale MD,2002,139,15,34.17407981,-118.2552889
Los Angeles-Long Beach-Glendale MD,2003,149,19,34.17407981,-118.2552889
